timestamp,target_pos,current_pos,force
1744611309.2078044,[ 0.          0.          0.          0.         -0.00065235  0.00010912],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0008329639676958323, -4.02707009925507e-05]",[ 0.          0.          0.          0.         -0.00966853 -0.01051129]
1744611309.2212663,[ 0.          0.          0.          0.         -0.00064712  0.00010618],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0007713325903750956, -3.792687857639976e-05]",[ 0.          0.          0.          0.          0.00880917 -0.00103045]
1744611309.2275715,[ 0.          0.          0.          0.         -0.0006385   0.00010173],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.000704857986420393, -3.3593663829378784e-05]",[ 0.          0.          0.          0.         -0.02816714 -0.00587342]
1744611309.2378016,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -6.28312283e-04  9.70113897e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0006343385903164744, -2.7552876417757943e-05]",[ 0.          0.          0.          0.         -0.04395126  0.00521946]
1744611309.253517,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -6.12899700e-04  9.24216544e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0005605833721347153, -2.00514514290262e-05]",[ 0.          0.          0.          0.         -0.00544797  0.00863247]
1744611309.2574365,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.91913563e-04  8.74417647e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00048435345524922013, -1.1447141332610045e-05]",[0.         0.         0.         0.         0.00215187 0.00304575]
1744611309.268722,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.66630006e-04  8.10501674e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00040637911297380924, -2.1677360564353876e-06]",[ 0.          0.          0.          0.         -0.00572409 -0.00786284]
1744611309.2845,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.38250361e-04  7.42135351e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0003273522015661001, 7.369308150373399e-06]",[ 0.          0.          0.          0.         -0.01306034  0.00045887]
1744611309.2876258,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.06234607e-04  6.76861649e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00024802377447485924, 1.684453854977619e-05]",[ 0.          0.          0.          0.         -0.00327413  0.00709566]
1744611309.3009486,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.72250325e-04  6.12542511e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00016914180014282465, 2.6074261768371798e-05]",[ 0.          0.          0.          0.         -0.0149303   0.00445949]
1744611309.3075035,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.37002795e-04  5.46614473e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.134315769188106e-05, 3.490304516162723e-05]",[ 0.          0.          0.          0.         -0.01760042  0.00130057]
1744611309.3177931,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.98433076e-04  4.80678437e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.5274792531272396e-05, 4.333220931584947e-05]",[0.         0.         0.         0.         0.00714539 0.00216175]
1744611309.331496,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.59616736e-04  4.16362798e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -5.838374636368826e-05, 5.1422666729195043e-05]",[ 0.          0.          0.          0.         -0.01809226  0.00313038]
1744611309.3375964,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.27963839e-04  3.50232576e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00012897128181066364, 5.912571941735223e-05]",[ 0.          0.          0.          0.         -0.08818792 -0.00086674]
1744611309.347885,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.95358223e-04  2.82722997e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00019585878180805594, 6.636320176767185e-05]",[ 0.          0.          0.          0.         -0.00744276 -0.00118354]
1744611309.3622224,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.63377355e-04  2.23441454e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0002585351758170873, 7.302594895008951e-05]",[ 0.          0.          0.          0.         -0.01948049  0.00767979]
1744611309.3676293,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.31448721e-04  1.62744961e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00031665616552345455, 7.904005178716034e-05]",[ 0.          0.          0.          0.         -0.01086964 -0.00214461]
1744611309.377907,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.96138667e-04  9.44749059e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0003699251392390579, 8.441280806437135e-05]",[ 0.          0.          0.          0.          0.02663364 -0.00898094]
1744611309.3928027,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.61474732e-04  3.56342651e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0004182257398497313, 8.915203943615779e-05]",[ 0.          0.          0.          0.         -0.00842003  0.00696066]
1744611309.3977075,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.28498581e-04 -2.10028744e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00046146128443069756, 9.324987331638113e-05]",[ 0.          0.          0.          0.         -0.01569334 -0.00038219]
1744611309.4094157,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.74732447e-05 -7.24179183e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0004993986804038286, 9.672496526036412e-05]",[ 0.          0.          0.          0.         -0.01586993  0.00218021]
1744611309.4248872,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -6.84094895e-05 -1.00564801e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005318099283613265, 9.950825915439054e-05]",[ 0.          0.          0.          0.         -0.01385046  0.01997323]
1744611309.4278908,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.10748235e-05 -1.19346091e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005584581522271037, 0.00010146142449229956]",[ 0.          0.          0.          0.         -0.00959996  0.0069526 ]
1744611309.4408996,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.48957447e-05 -1.27422496e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005792946903966367, 0.0001024769080686383]",[ 0.          0.          0.          0.         -0.00199602  0.00857236]
1744611309.447701,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  9.02823921e-06 -1.23767777e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00059469323605299, 0.00010252829815726727]",[ 0.          0.          0.          0.         -0.01095098  0.01005308]
1744611309.4577413,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.95159893e-05 -1.20984164e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0006049994262866676, 0.00010171306348638609]",[ 0.          0.          0.          0.         -0.02149752 -0.00192605]
1744611309.4716275,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.57624606e-05 8.14415366e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0006102803745307028, 0.00010015134466812015]",[ 0.          0.          0.          0.         -0.12921731  0.19857143]
1744611309.477873,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.10387802e-05 2.27872910e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0006105270003899932, 9.785924339666963e-05]",[ 0.          0.          0.          0.         -0.10300203 -0.04505863]
1744611309.4880123,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.43410564e-06 2.95787124e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0006058808648958802, 9.481279994361103e-05]",[ 0.          0.          0.          0.         -0.1680679  -0.06891686]
1744611309.503113,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.36030562e-05  2.75089085e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005965697346255183, 9.108250378631055e-05]",[ 0.          0.          0.          0.         -0.0241838  -0.08225867]
1744611309.5076137,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.91677549e-05  3.33582696e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005828605499118567, 8.679826714796945e-05]",[ 0.          0.          0.          0.         -0.03815425  0.08090764]
1744611309.5197847,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -6.93053342e-05  3.97146254e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.000565180613193661, 8.206357597373426e-05]",[ 0.          0.          0.          0.         -0.06242793  0.01133045]
1744611309.5355363,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.22676278e-04  4.81540839e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005438424996100366, 7.695239764871076e-05]",[ 0.          0.          0.          0.         -0.25433297  0.02798067]
1744611309.537563,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.72247970e-04  5.75381344e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005191669333726168, 7.154031482059509e-05]",[ 0.          0.          0.          0.         -0.00096057  0.01848106]
1744611309.5518272,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.17167536e-04  6.84811299e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.000492054270580411, 6.588489486603066e-05]",[0.         0.         0.         0.         0.00451061 0.02603529]
1744611309.557459,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.59064501e-04  7.81370199e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0004634688375517726, 6.0013451729901135e-05]",[ 0.          0.          0.          0.         -0.01395053 -0.00055144]
1744611309.5677643,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.96679810e-04  8.57554377e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.000433863140642643, 5.4000684031052515e-05]",[ 0.          0.          0.          0.         -0.00403836 -0.00773307]
1744611309.5830944,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.30653601e-04  9.17862845e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00040351939969696105, 4.792791514773853e-05]",[ 0.          0.          0.          0.         -0.01206045 -0.00349096]
1744611309.6011922,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.58195605e-04  9.89091263e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0003724111884366721, 4.177506343694404e-05]",[0.         0.         0.         0.         0.01426561 0.023114  ]
1744611309.6136408,[ 0.          0.          0.          0.         -0.00038379  0.00010056],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00034045198117382824, 3.555431612767279e-05]",[ 0.          0.          0.          0.         -0.03014631 -0.04131096]
1744611309.6209912,[ 0.          0.          0.          0.         -0.00076409 -0.00089889],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00030785566195845604, 2.9346871087909676e-05]","[  0.           0.           0.           0.          -3.59813664
 -10.        ]"
1744611309.631154,[ 0.          0.          0.          0.         -0.00138577 -0.00283937],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0002749988925643265, 2.3226288249134086e-05]","[  0.           0.           0.           0.          -2.68040937
 -10.        ]"
1744611309.6453345,[ 0.          0.          0.          0.         -0.00275058 -0.00365443],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.000242271795286797, 1.737664388201665e-05]",[ 0.         0.         0.         0.        -7.8808179 10.       ]
1744611309.651137,[ 0.          0.          0.          0.         -0.00480774 -0.00339219],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00021000833658035845, 1.2021095244563185e-05]",[ 0.         0.         0.         0.        -7.8808179 10.       ]
1744611309.6615455,[ 0.          0.          0.          0.         -0.00733396 -0.00210915],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00017843586101662368, 7.295430805243086e-06]",[ 0.          0.          0.          0.         -6.19998084 10.        ]
1744611309.6712084,[ 0.          0.          0.          0.         -0.01006962  0.00013083],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00014774205919820815, 3.2980840387608623e-06]",[ 0.          0.          0.          0.         -4.09095001 10.        ]
1744611309.6813257,[ 0.          0.          0.          0.         -0.01292318  0.00325751],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00011823870590887964, 3.7797121876792517e-08]",[ 0.          0.          0.          0.         -3.55383256 10.        ]
1744611309.6919987,[ 0.          0.          0.          0.         -0.015815    0.00719528],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.094987763091922e-05, -1.3603428214992164e-06]",[ 0.          0.          0.          0.         -3.10160222 10.        ]
1744611309.7012181,[ 0.          0.          0.          0.         -0.01867589  0.01186421],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -6.746454891981557e-05, 9.647885690355906e-08]",[ 0.          0.          0.          0.         -2.71815897 10.        ]
1744611309.7111647,[ 0.          0.          0.          0.         -0.0214423   0.01718104],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -4.95482308906503e-05, 3.601265234465245e-06]",[ 0.          0.          0.          0.         -2.35326012 10.        ]
1744611309.723179,[ 0.          0.          0.          0.         -0.02406566  0.02306023],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -3.8172209315234795e-05, 7.572835784230847e-06]",[ 0.          0.          0.          0.         -2.09685382 10.        ]
1744611309.7312546,[ 0.          0.          0.          0.         -0.02649927  0.02941485],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -3.309639578219503e-05, 1.1406851626816206e-05]",[ 0.          0.          0.          0.         -1.82085903 10.        ]
1744611309.7412937,[ 0.          0.          0.          0.         -0.02870947  0.0361576 ],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -3.388273034943268e-05, 1.5458113921340555e-05]",[ 0.          0.          0.          0.         -1.63248707 10.        ]
1744611309.7551959,[ 0.          0.          0.          0.         -0.0306647   0.04320163],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -4.140227974858135e-05, 2.0021559976157732e-05]",[ 0.          0.          0.          0.         -1.42646373 10.        ]
1744611309.7612622,[ 0.          0.          0.          0.         -0.03232129  0.05046144],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -5.631505337078124e-05, 2.5293531507486477e-05]",[ 0.          0.          0.          0.         -1.05763483 10.        ]
1744611309.7712162,[ 0.          0.          0.          0.         -0.03366479  0.05785365],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.747702329652384e-05, 3.1401006708620116e-05]",[ 0.          0.          0.          0.         -0.92950183 10.        ]
1744611309.7813027,[ 0.          0.          0.          0.         -0.03468591  0.06529771],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0001032600412145257, 3.829439083347097e-05]",[ 0.          0.          0.          0.         -0.81450837 10.        ]
1744611309.7912238,[ 0.          0.          0.          0.         -0.03537938  0.07267949],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0001321649324381724, 4.5662301999982446e-05]",[ 0.          0.          0.          0.         -0.7026367   9.62891846]
1744611309.801559,[ 0.          0.          0.          0.         -0.03574563  0.07978334],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00016290978237520903, 5.3124538681004196e-05]",[ 0.          0.          0.          0.         -0.61240061  8.1796501 ]
1744611309.811288,[ 0.          0.          0.          0.         -0.03579862  0.0864237 ],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00019260242697782815, 6.008909622323699e-05]",[ 0.          0.          0.          0.         -0.62509516  6.8953068 ]
